d10_mean,d10_std,d10_smooth,d50_mean,d50_std,d50_smooth,d90_mean,d90_std,d90_smooth,c_mean,c_std,c_smooth,T_PM_mean,T_PM_std,T_PM_smooth,T_TM_mean,T_TM_std,T_TM_smooth,mf_PM_mean,mf_PM_std,mf_PM_smooth,mf_TM_mean,mf_TM_std,mf_TM_smooth,Q_g_mean,Q_g_std,Q_g_smooth,w_crystal_mean,w_crystal_std,w_crystal_smooth,c_in_mean,c_in_std,c_in_smooth,T_PM_in_mean,T_PM_in_std,T_PM_in_smooth,T_TM_in_mean,T_TM_in_std,T_TM_in_smooth,cluster,source_file
0.0004609273926206568,0.0019240965657431135,0.00023718282649459946,0.000469160545866198,0.0013750694340380445,0.00015564598088312135,0.0005399968697600166,0.0016421819365261632,0.0001874207578779896,0.1721019072369357,0.005738139557280156,0.0001164581085107174,311.1688228452416,6.576844509937046,0.06675395629595586,310.88975643089447,6.695293346610016,0.056346904286845134,0.00044352696033068853,0.0001735055256244174,2.6149999211393394e-06,0.0070588036198523975,0.004758047293024427,4.223516621553324e-05,4.54185767697813e-07,1.4291725298950198e-07,2.302899950878258e-09,0.004677010462854144,0.0018542748641454223,2.1916475082402605e-05,0.17695047308712,0.0,0.0,323.12063736011265,5.687186190429962e-14,0.0,323.12063736011265,5.687186190429962e-14,0.0,1,file_3835.txt
0.0003406069450790561,0.0005934438264052408,6.757875100711481e-05,0.000413434445492425,0.001164240949581776,0.00010388036394233623,0.0005620541106575206,0.0022784475657339595,0.0002858277156878006,0.17387844702014535,0.0027552663283581876,8.879924926530603e-05,313.71380939100067,4.0424428722225265,0.0645517709574714,313.4852925930672,4.090420446814912,0.05941531589155397,0.0004481680255381276,0.00010512935150241266,1.5929190820612615e-06,0.008349990091922747,0.004363486605335795,5.10873346805033e-05,4.783820221626726e-07,2.2758301733996855e-07,3.2140529354320518e-09,0.006170658361222972,0.0020940184918113937,3.5042317510700506e-05,0.17695047308712,0.0,0.0,323.12063736011265,5.687186190429962e-14,0.0,323.12063736011265,5.687186190429962e-14,0.0,1,file_39936.txt
0.00037176030738781437,0.0012799789223815194,0.00013566860619206185,0.0004150752891474967,0.0012997421523643158,0.00011828185269004344,0.00047732802779393047,0.0010328380162479727,0.00013195089946494023,0.17445613256839215,0.002798174626552692,8.158982761688413e-05,313.94849882382397,3.982952232349815,0.07888141727130078,313.70890189194216,4.054962617325767,0.07261423953877602,0.0005597745363526558,0.00018240831068485936,2.5173275614764763e-06,0.00826316676740619,0.004059945241763056,6.813615468674063e-05,4.0700938889502064e-07,1.6307928946094682e-07,2.2987997709133116e-09,0.005151863876754321,0.0026477577852391733,2.684620522477447e-05,0.17695047308712,0.0,0.0,323.12063736011265,5.687186190429962e-14,0.0,323.12063736011265,5.687186190429962e-14,0.0,1,file_40489.txt
0.00034615619072910316,0.0014004571842974704,0.00012490415484286426,0.00043985912955876646,0.001563713804805351,0.00020754883478504634,0.0005011260354598823,0.0017744367971917884,0.00022099667124354317,0.17549101455504176,0.0013647196002822945,4.2756101220288616e-05,315.53776357232044,2.548856817754887,0.03423282513640502,315.24680808135287,2.6570145019130784,0.02875099508591868,0.0004799291775545549,0.00016150478595275078,2.790516654811511e-06,0.009724001754656804,0.0036664180016619027,3.3825192556825325e-05,5.958887671047543e-07,2.038847412611923e-07,3.0104734347786878e-09,0.005674591647481561,0.0021195640635906622,2.8659800941016314e-05,0.17695047308712,0.0,0.0,323.12063736011265,5.687186190429962e-14,0.0,323.12063736011265,5.687186190429962e-14,0.0,1,file_40558.txt
0.00045784011965570244,0.002217560181494484,0.0002726988938452446,0.0003941112745508494,0.00017482461174387663,4.272191194878829e-05,0.0005185454006945766,0.0016092147944575105,0.00018680513934149693,0.1732980159986348,0.004194280536842654,0.0001275345896718815,312.6205516145836,5.3764899138244635,0.09784726766884205,312.3225840867885,5.54150517426128,0.08844922552612007,0.0004992847239924062,0.0002256832134972669,2.957970808182082e-06,0.007668038203831924,0.00454643153590014,6.256040832209319e-05,4.969934366692017e-07,2.1694946261519145e-07,2.079550472231517e-09,0.005194103266216225,0.0020819480679813256,2.9966864568487288e-05,0.17695047308712,0.0,0.0,323.12063736011265,5.687186190429962e-14,0.0,323.12063736011265,5.687186190429962e-14,0.0,1,file_49595.txt
0.00041913849507400403,0.0015664742703642566,0.00020602560737644266,0.00041012940500402626,0.0008736119848883764,9.066871313384224e-05,0.0004727561180842179,0.0007822740803524977,0.00011036031526215726,0.17450740587050176,0.0020567687133659844,8.095205717218582e-05,312.8721059596789,3.9947463021523393,0.07310023052702941,312.545377621411,4.108376650583035,0.06647360362045332,0.0004598220921052229,0.00022782583532228258,2.3884313974687685e-06,0.007251338518021694,0.004078233444574284,5.239332927484614e-05,5.038117790684203e-07,1.7704672194352165e-07,2.022030527657336e-09,0.00454901987471711,0.0020705835963606835,2.3673246613015316e-05,0.17695047308712,0.0,0.0,323.12063736011265,5.687186190429962e-14,0.0,323.12063736011265,5.687186190429962e-14,0.0,1,file_50617.txt
0.0003683460198723651,0.001526430009586942,0.0001329454968207098,0.00042807223216106136,0.0014243716797942764,0.0001578534865750096,0.000479681139024785,0.0013138099143579448,0.0001583861678015514,0.17559179947536324,0.0015581996064182482,5.2163726445218956e-05,314.5211934450928,4.56891948377308,0.0707354277832632,314.13615538277475,4.70565265018281,0.06531471223778251,0.0005915894359185528,0.0001625542974133297,2.430980875005405e-06,0.009182051331803867,0.00446156125524464,5.6009524735432235e-05,6.120558087450423e-07,1.88579206188661e-07,2.5673868442493692e-09,0.005375766005659198,0.0026313800931894167,2.605579911198228e-05,0.17695047308712,0.0,0.0,323.12063736011265,5.687186190429962e-14,0.0,323.12063736011265,5.687186190429962e-14,0.0,1,file_51993.txt
0.0003528800703055237,0.000916587360770795,8.83011936227957e-05,0.0004640078034855462,0.0020642640860213768,0.00021086206594084054,0.0005424096466457119,0.0018685285498179034,0.00025512702730904306,0.17507111665221867,0.0014559830345604206,5.70443774739707e-05,313.72376966128036,3.4162571143837486,0.05414909422281712,313.4638834715761,3.5482928667267424,0.05007946799728823,0.0005082613789606341,0.00017716256264720188,2.071514027612112e-06,0.007771323915080425,0.003924582214188088,5.1659451345271177e-05,4.161030345956146e-07,1.4309338678127325e-07,1.7318960944545311e-09,0.00453639238064016,0.0021941069309587185,2.3378389264253357e-05,0.17695047308712,0.0,0.0,323.12063736011265,5.687186190429962e-14,0.0,323.12063736011265,5.687186190429962e-14,0.0,1,file_5325.txt
0.00034548392754172176,0.00012544484001340015,4.211144818206046e-05,0.00040817459221319686,0.0004050916379784216,6.674612372459048e-05,0.0004961177801576172,0.0013664264350604824,0.000141566795058931,0.17277362085212877,0.005332431876783546,0.00012879678253810905,312.4159992572025,5.522637147833926,0.11053186250040095,312.08792090216804,5.548431814046096,0.10518744233412242,0.00047199874331300745,0.0001847658502768886,3.2865521485300297e-06,0.0076847605197517144,0.005079645953469307,7.69358807627029e-05,5.206572571279039e-07,1.6612782193306625e-07,2.169598144613511e-09,0.005863638186180676,0.0032806697853940948,3.85030337105959e-05,0.17695047308712,0.0,0.0,323.12063736011265,5.687186190429962e-14,0.0,323.12063736011265,5.687186190429962e-14,0.0,1,file_53588.txt
0.000363852050766699,0.00014170186846818795,3.9286046658182786e-05,0.0004736332386260039,0.0014521246245618367,0.00015717147393284252,0.000514747963512423,0.001223678871316788,0.00013253034358066577,0.17186825491772378,0.0060887202230271,0.00011649028435661218,310.4231089694416,6.013379858183047,0.06987284851317026,310.1039825962578,6.069703549602216,0.06481300126082433,0.0004525136548881984,0.0001674245951658998,1.9086698350297296e-06,0.006103612213345599,0.004746152470738319,6.070980985478008e-05,5.461144481298064e-07,1.8338417076002435e-07,2.0699809890557766e-09,0.004969750019671364,0.0020926097945176735,3.3688932234671775e-05,0.17695047308712,0.0,0.0,323.12063736011265,5.687186190429962e-14,0.0,323.12063736011265,5.687186190429962e-14,0.0,1,file_54889.txt
0.00041989162063682577,0.0018152700243901758,0.00019007118092292743,0.0004806747736674227,0.0018612935519556912,0.00019767779420636026,0.0005963182947835604,0.0024518449376119515,0.0003101087199763564,0.17185765819422363,0.006817920651948435,0.00013753309959785748,312.99782631999,6.520185320688058,0.10709131258313062,312.80225864167113,6.549522919261519,0.10104035997945995,0.0004849804203751158,0.00016282367234956462,1.8192813797074074e-06,0.00870824803927149,0.0049648838293371595,6.683376448395427e-05,3.7530042457060606e-07,1.958772197995504e-07,1.8255567127668528e-09,0.006170635538320077,0.0021724207440353997,2.9721662245334135e-05,0.17695047308712,0.0,0.0,323.12063736011265,5.687186190429962e-14,0.0,323.12063736011265,5.687186190429962e-14,0.0,1,file_55946.txt
0.00035793398520614264,0.001109192060007451,0.00010416079188335986,0.00042173474069694085,0.0012382755400095103,0.00012986592081794197,0.00046131916281463023,0.0005938984905239633,9.602363685412422e-05,0.17386860087487002,0.003440927169244237,9.270786301085429e-05,312.9887592089192,4.239333784944475,0.0738994547569691,312.6217399189074,4.368920231548385,0.06582829249912941,0.0004999195528302777,0.0001591361177618373,2.4949354407195196e-06,0.007257376139230922,0.00409749596069292,6.092865340202002e-05,5.659112721351474e-07,1.7465590543392352e-07,3.930923417717992e-09,0.0062388480498680645,0.0024629601784033894,2.6270989778470173e-05,0.17695047308712,0.0,0.0,323.12063736011265,5.687186190429962e-14,0.0,323.12063736011265,5.687186190429962e-14,0.0,1,file_57262.txt
0.0004126382189024035,0.0016484554740788763,0.00021889357712379649,0.0003673441105467661,6.963257750229424e-05,3.414396960226407e-05,0.0005223371289361431,0.0019187656823885402,0.00024180082623898966,0.17474562938938784,0.003650976912505802,7.689302836789679e-05,313.8370416082473,3.97686528865669,0.09395347148994972,313.4401477765217,4.052664257526322,0.08868052349550272,0.0005366671429670674,0.00018154235329509978,3.176210680342542e-06,0.008036561084689423,0.004429949882647745,8.99573348604792e-05,5.949697274341106e-07,2.008268835025095e-07,1.8832805988980775e-09,0.004633001583287402,0.0024866941368011227,3.239065400120831e-05,0.17695047308712,0.0,0.0,323.12063736011265,5.687186190429962e-14,0.0,323.12063736011265,5.687186190429962e-14,0.0,1,file_58911.txt
0.00045990093223652274,0.0020539978708926285,0.00027662089282013243,0.00045520657427939427,0.0014355919810302429,0.0001611386665426025,0.0004646228220606748,0.00021832488414296866,6.016889008088959e-05,0.1729295303435115,0.004711699908970718,0.00016562715076259314,312.712233487402,5.861368376856419,0.13666127015651983,312.3779530230353,6.018029162602389,0.1291241252484848,0.00046147969425610523,0.00014513156242217887,2.0795984418157153e-06,0.008132454224855088,0.005420795459760487,9.282644916434264e-05,4.58875437732698e-07,1.9566049517417032e-07,2.538277535600856e-09,0.005855651908398415,0.001454213565430115,1.68949272024023e-05,0.17695047308712,0.0,0.0,323.12063736011265,5.687186190429962e-14,0.0,323.12063736011265,5.687186190429962e-14,0.0,1,file_59753.txt
0.00040581770415020954,0.0018205159844987288,0.00021388532481801442,0.0004421039020460602,0.001591985154652234,0.0001910399547604198,0.00048129571678754514,0.0015040568263766636,0.00016909784335581232,0.17528864446374326,0.0018938828951330742,6.343294653842109e-05,314.71211655987435,3.2535671439735085,0.0630760851613743,314.4348810647852,3.3993806659801002,0.056979957666412215,0.000503338734118703,0.00020701291356285816,3.343326625347447e-06,0.00878173885450053,0.0036580571536422384,4.9093562432868866e-05,4.785133753328287e-07,1.8711907285289417e-07,3.3147116549994876e-09,0.004803651245348498,0.003155214248744723,5.592655373421271e-05,0.17695047308712,0.0,0.0,323.12063736011265,5.687186190429962e-14,0.0,323.12063736011265,5.687186190429962e-14,0.0,1,file_62960.txt
0.00039632956768628904,0.0013184539567315406,0.00016314715597039677,0.00041631316446113066,0.0011412506209563752,0.00010056244731940903,0.0004946425538505982,0.001453965329822321,0.00014396257598981902,0.1741433140631155,0.002993406476720483,9.520599272029385e-05,313.3633716443599,4.784594894379639,0.08216336006216175,313.1124738391511,4.856602000136201,0.07743144556951267,0.0005107114599837204,0.00017513474697349735,3.498102746559059e-06,0.00833153435177988,0.004846515506490882,5.983284628673553e-05,4.625040271547018e-07,2.0664161884252329e-07,3.2031483812202075e-09,0.004958405324781648,0.002100490514124007,2.0544233129555057e-05,0.17695047308712,0.0,0.0,323.12063736011265,5.687186190429962e-14,0.0,323.12063736011265,5.687186190429962e-14,0.0,1,file_63561.txt
0.0003224007353626976,6.07363402767212e-05,2.8542080967093695e-05,0.0004445042466466615,0.001241379313490931,0.00016443367307030488,0.00045680523304047284,0.0005233405215316561,7.656082953713062e-05,0.1733812421275897,0.005127236572801067,0.00011839405287535609,313.04363218802877,5.7704965746569545,0.1148368568889183,312.6541740533307,5.954986679971488,0.11264002034995776,0.0005645671359346212,0.00018393123513142816,2.0575318808574576e-06,0.008168342046475114,0.004939044700890409,8.373492164132753e-05,5.226323877059897e-07,2.1559354686109606e-07,2.196985232613136e-09,0.005664523145721642,0.002640951136005532,2.438122997804435e-05,0.17695047308712,0.0,0.0,323.12063736011265,5.687186190429962e-14,0.0,323.12063736011265,5.687186190429962e-14,0.0,1,file_63816.txt
0.0003923054363775959,0.0016330066521703247,0.00019958476173365087,0.00045896008730789183,0.0019516065293880658,0.00022887501261811602,0.0004533756525443448,0.000872850295443206,0.00010482972572197097,0.17552689053624726,0.0011654333034348738,5.791922778033514e-05,315.4114682502618,2.3291284929669667,0.050699970496948576,315.2001844049972,2.4163986628029517,0.044693433663504555,0.0005231399102522548,0.0001836395621266175,4.066527977659059e-06,0.009361744286825952,0.0030928876491144864,5.071736199447437e-05,3.663807677726484e-07,1.8879755727455554e-07,3.915970056555894e-09,0.005073185768334936,0.0028794791578661333,4.3648160561502204e-05,0.17695047308712,0.0,0.0,323.12063736011265,5.687186190429962e-14,0.0,323.12063736011265,5.687186190429962e-14,0.0,1,file_66498.txt
0.0003329427232208562,0.0006134900585438317,6.57642503399874e-05,0.0003820740129756914,0.0003490398985361737,5.820897400544395e-05,0.00048147209427774104,0.001519483984238096,0.00014586143282897666,0.1748551932319087,0.002003937088697438,6.51652667672509e-05,314.2449284118366,3.3509701287373685,0.04754339284126697,313.99041917525864,3.361774858444008,0.04277709601715023,0.0004900304214390377,0.00022346083349374972,3.1554548125030034e-06,0.00835353111992197,0.003760500705019832,4.003501473715395e-05,5.442168866899102e-07,1.950724054380725e-07,2.4049265157688067e-09,0.005671352246411885,0.002581287807231173,2.830055642854104e-05,0.17695047308712,0.0,0.0,323.12063736011265,5.687186190429962e-14,0.0,323.12063736011265,5.687186190429962e-14,0.0,1,file_68111.txt
0.00036309314257762694,0.0011833214391075,0.00010412567973242823,0.00039128853965186307,0.0004129483794250871,5.6616553753190696e-05,0.0005003319611457716,0.0013955957546605668,0.0001625061720735845,0.17297441835938956,0.005071137629948205,0.00010692542249533511,313.0202178555168,5.3870794444522065,0.08090505301489624,312.7768026758089,5.423583910356506,0.0758739687706223,0.00048768716404230973,0.00015240508742645208,2.7711156062148153e-06,0.008022678750838015,0.004439190928347937,5.51564434934004e-05,4.863283856623367e-07,1.3122809464306062e-07,1.3631385822113453e-09,0.00572880035076403,0.002611986276014545,5.248265457786817e-05,0.17695047308712,0.0,0.0,323.12063736011265,5.687186190429962e-14,0.0,323.12063736011265,5.687186190429962e-14,0.0,1,file_70685.txt
0.00042586196452479763,0.002279757306216362,0.0002822213288599869,0.00036591066095490983,0.0005100733428330652,6.632023508540121e-05,0.00044818120662502717,0.0008948494623646176,0.00012568346115795988,0.17602168418447287,0.0006218729917963292,2.938237154498927e-05,315.97628047771474,2.0332743042006793,0.037786634361126586,315.75498460366225,2.142956410830972,0.032062585531090974,0.0005036140444238348,0.00021855153316168024,2.059752870752452e-06,0.010271502115233432,0.0037768152261589546,4.39362865119955e-05,5.195840394059391e-07,1.993151806322147e-07,3.916179509748264e-09,0.0045064770609005616,0.001968351507512379,2.5282015180827928e-05,0.17695047308712,0.0,0.0,323.12063736011265,5.687186190429962e-14,0.0,323.12063736011265,5.687186190429962e-14,0.0,1,file_72972.txt
0.00035603530875187253,0.0009821475640464875,9.085037670045414e-05,0.00041750869046706663,0.0010977731122346034,0.00010087755051736495,0.00045753236281706277,0.00018831888583448474,5.47431198705907e-05,0.17348481160131837,0.0031831379200522635,8.987273628368179e-05,313.31621183980513,3.3125187325682472,0.0621130500891979,313.05552368976925,3.3986151565350275,0.05881545992010913,0.0004543669590550462,0.00017603862379395694,2.3774858706660664e-06,0.007199763151831067,0.003177491771755056,4.734160359435426e-05,3.5268046385265295e-07,1.4906261636812782e-07,1.5935281350422518e-09,0.006320108192818342,0.002155608988690061,2.9609295179348247e-05,0.17695047308712,0.0,0.0,323.12063736011265,5.687186190429962e-14,0.0,323.12063736011265,5.687186190429962e-14,0.0,1,file_7336.txt
0.0004103417639885747,0.0012721923938373246,0.00016574547178473245,0.0004858499188487948,0.0018243545451985975,0.00022694507865045102,0.0004906853303999337,0.0012293099326778879,0.00014176204436984726,0.17390849949261097,0.0027289524090886915,0.00011850528631100997,312.320200882117,3.9153648639166545,0.09628934942574281,312.04155152947857,3.9694485311747445,0.08838459697808208,0.0004242343012343436,0.00017169800844917254,1.432155621102002e-06,0.006684697577057431,0.0040202922378374546,7.637824021642942e-05,5.297715932970788e-07,2.0798289395287977e-07,4.196986838639291e-09,0.0048625919251962255,0.0027961096460701893,4.2168050795493686e-05,0.17695047308712,0.0,0.0,323.12063736011265,5.687186190429962e-14,0.0,323.12063736011265,5.687186190429962e-14,0.0,1,file_75800.txt
0.00042542347578819673,0.0016673910664742329,0.00016852334885312882,0.0004659534443060908,0.0014386969994013522,0.0001430383293019114,0.000544335861861775,0.0016576227181628006,0.00018607830404616935,0.17206088203658718,0.0067446466643356255,0.00014891779940859668,311.50266613756435,5.612543517499986,0.09955846535793053,311.2262584513239,5.641849802684787,0.09414688305858793,0.0005247795788483373,0.00017545929912370862,2.9301138394158157e-06,0.006465974960670891,0.004285811623056438,6.557297139578498e-05,3.71913863127087e-07,1.6515519277977637e-07,3.1580128472476153e-09,0.0059313048641480605,0.0036069183644053485,3.3359780390708506e-05,0.17695047308712,0.0,0.0,323.12063736011265,5.687186190429962e-14,0.0,323.12063736011265,5.687186190429962e-14,0.0,1,file_77484.txt
0.0003979662199649529,0.0020444291127360414,0.00021808232061747393,0.0004321084513280482,0.0016532392356806386,0.0001835865639901763,0.00041592088551470596,9.133489430852536e-05,4.474123362025695e-05,0.17537462892140665,0.001925629544586523,4.480503096700129e-05,316.03983962031066,2.9885035510792273,0.03453814272722178,315.86422875821324,3.0761417830844917,0.030980359838931944,0.00045484652724105676,0.0002384594908008302,3.1139595456272273e-06,0.011080282904111678,0.004090216391228388,3.614081364648088e-05,3.8126490308001657e-07,1.1869817693569928e-07,1.4188659139443357e-09,0.005363347491344269,0.0024599446431228344,2.510407566005496e-05,0.17695047308712,0.0,0.0,323.12063736011265,5.687186190429962e-14,0.0,323.12063736011265,5.687186190429962e-14,0.0,1,file_82278.txt
0.0004043119482513884,0.001945581923283452,0.00021857456537519908,0.00039729714864268384,0.0011531467721034307,0.00010073376791519191,0.00043787327263503486,0.0004399782611468337,6.822740113618118e-05,0.17436429631346176,0.0037318216432251938,7.89980936809227e-05,314.7498740972012,4.05002366340192,0.059806012233319515,314.5006415389232,4.085188357676918,0.05456197822756062,0.0004286812588867659,0.00019965791330100067,1.9136323215075074e-06,0.0094237777969547,0.003957906181780346,5.252721493556046e-05,5.582665606626033e-07,2.152225820850038e-07,3.758846237756224e-09,0.006609531719982242,0.002068418871455563,2.7659747785072474e-05,0.17695047308712,0.0,0.0,323.12063736011265,5.687186190429962e-14,0.0,323.12063736011265,5.687186190429962e-14,0.0,1,file_86885.txt
